Year;Birth_rate_per1000;Death_rate_per1000;Population_growth_pct;Population_total
1990;10;9.6;0.083708573;56719240
1991;9.9;9.7;0.069231189;56758521
1992;10;9.6;0.067924433;56797087
1993;9.7;9.7;0.061135853;56831821
1994;9.4;9.7;0.020372074;56843400
1995;9.2;9.8;0.001588562;56844303
1996;9.3;9.7;0.028104408;56860281
1997;9.4;9.8;0.05290695;56890372
1998;9.4;10;0.028774016;56906744
1999;9.4;9.8;0.016820844;56916317
2000;9.5;9.8;0.045303631;56942108
2001;9.4;9.6;0.056167601;56974100
2002;9.4;9.8;0.148916429;57059007
2003;9.5;10.2;0.444507313;57313203
2004;9.8;9.5;0.647182705;57685327
2006;9.6;9.6;0.300559689;58143979
2007;9.7;9.8;0.504933687;58438310
2008;9.8;9.9;0.662469253;58826731
2009;9.6;10;0.45561345;59095365
2010;9.5;9.9;0.307591222;59277417
2011;9.2;10;0.171978291;59379449
2012;9;10.3;0.26954124;59539717
2013;8.5;10;1.159251117;60233948
2014;8.3;9.8;0.917504096;60789140
2015;8;10.7;-0.096376133;60730582
2016;7.8;10.1;-0.169884073;60627498
2017;7.6;10.7;-0.149861117;60536709
2018;7.3;10.5;-0.19006364;60421760
2019;7;10.6;-1.153028424;59729081
2020;6.8;12.6;-0.469135388;59449527
